 74281  953.09 1818.46 99.999  9.999 19.817   0   0 9.999 5498   8 0.202
 74284  586.74 1821.50 99.999  9.999 19.233   0   0 9.999 5528   5 0.126
 74285  614.79 1824.30 21.725  2.786 18.939  82   0 0.379 5447   2 0.247
 74286  674.27 1821.48 99.999  9.999 19.483   0   0 9.999 5512  12 0.146
 74287  732.35 1823.06 21.424  2.229 19.195  87   0 0.271 5516  10 0.115
 74288  934.43 1821.84 21.565  2.565 19.000  82   0 0.309 5530   8 0.114
 74289  942.48 1821.66 99.999  9.999 19.398   0   0 9.999 5533   4 0.157
 74290  788.95 1824.24 21.642  2.301 19.340  84   0 0.369 5524  11 0.146
 74291  859.14 1821.96 99.999  9.999 19.981   0   0 9.999 5321   1 0.331
 74292  951.34 1824.20 99.999  9.999 19.947   0   0 9.999 5481   4 0.238
 74293  955.39 1822.32 99.999  9.999 19.626   0   0 9.999 5501   9 0.168
 74294  573.32 1823.64 21.225  2.276 18.949  85   0 0.207 5526   6 0.104
 74295  592.52 1824.90 21.372  2.100 19.272  86   0 0.290 5521   6 0.133
 74296  601.13 1822.61 99.999  9.999 19.461   0   0 9.999 5516   6 0.156
 74297  633.32 1825.97 99.999  9.999 19.019   0   0 9.999 5491   7 0.178
 74298  645.08 1824.01 21.634  2.478 19.156  83   0 0.335 5519   9 0.117
 74299  648.69 1823.38 99.999  9.999 19.584   0   0 9.999 5509  10 0.177
 74300  659.31 1823.73 99.999  9.999 19.041   0   0 9.999 5515  15 0.101
 74301  804.80 1824.72 21.177  2.229 18.948  86   0 0.190 5515  12 0.092
 74302  808.43 1823.50 99.999  9.999 19.520   0   0 9.999 5500   7 0.160
 74304  637.04 1823.61 21.701  2.536 19.165  85   0 0.363 5487  12 0.145
 74305  840.88 1823.60 20.864  1.655 19.209  85   0 0.186 5522   7 0.121
 74306  894.41 1824.04 99.999  9.999 19.286   0   0 9.999 5506  12 0.127
 74307 1002.18 1824.40 21.331  2.261 19.070  82   0 0.242 5527   6 0.104
 74309  565.44 1824.89 99.999  9.999 19.957   0   0 9.999 5458   4 0.247
 74310  725.43 1825.12 99.999  9.999 19.366   0   0 9.999 5517   5 0.131
 74311  932.57 1825.47 99.999  9.999 19.276   0   0 9.999 5514  12 0.145
 74312  730.84 1826.13 99.999  9.999 19.434   0   0 9.999 5523   6 0.138
 74313  817.99 1827.07 99.999  9.999 19.507   0   0 9.999 5500   4 0.153
 74314  849.68 1827.51 21.418  2.028 19.391  85   0 0.278 5515   4 0.195
 74315  878.68 1827.26 21.947  3.016 18.931  81   0 0.389 5523   9 0.093
 74316  885.43 1822.54 99.999  9.999 19.790   0   0 9.999 5492   5 0.210
 74317  924.38 1828.35 99.999  9.999 19.842   0   0 9.999 5431   3 0.257
 74318  594.97 1827.73 99.999  9.999 18.895   0   0 9.999 5536   7 0.099
 74319  672.45 1827.40 99.999  9.999 19.400   0   0 9.999 5515   7 0.136
 74320  719.20 1827.56 99.999  9.999 19.166   0   0 9.999 5520   5 0.115
 74321  941.51 1827.35 99.999  9.999 19.278   0   0 9.999 5523  12 0.136
 74322  954.61 1827.94 21.790  2.644 19.146  84   0 0.322 5519  13 0.110
 74326  610.11 1832.37 21.625  2.453 19.172  83   0 0.325 5485  15 0.157
 74327  618.92 1832.02 99.999  9.999 19.067   0   0 9.999 5478   8 0.215
 74328  623.66 1830.06 99.999  9.999 18.633   0   0 9.999 5325   0 0.377
 74329  628.65 1830.05 99.999  9.999 19.415   0   0 9.999 5297   1 0.381
 74330  891.59 1829.48 99.999  9.999 19.312   0   0 9.999 5515   6 0.131
 74332  661.19 1829.37 99.999  9.999 19.644   0   0 9.999 5498   8 0.170
 74333  845.11 1830.54 99.999  9.999 19.508   0   0 9.999 5511   7 0.156
 74334  594.82 1832.58 99.999  9.999 19.326   0   0 9.999 5528   5 0.138
 74335  619.26 1827.35 99.999  9.999 18.199   0   0 9.999 5222   0 0.422
 74336  857.45 1831.18 99.999  9.999 19.353   0   0 9.999 5530   4 0.173
 74337  878.35 1832.10 21.342  2.080 19.262  83   0 0.236 5523   7 0.127
 74338  832.30 1833.47 21.419  2.482 18.936  83   0 0.239 5523  11 0.087
 74339  912.47 1831.94 21.967  2.618 19.350  78   0 0.501 5516   7 0.145
 74340  940.91 1836.85 21.428  2.553 18.875  84   0 0.238 5531   5 0.085
 74341  975.27 1833.13 99.999  9.999 18.748   0   0 9.999 5532   5 0.156
 74344  685.60 1834.14 21.530  2.650 18.880  85   0 0.249 5523  10 0.085
 74345  897.09 1832.99 99.999  9.999 19.444   0   0 9.999 5518   5 0.170
 74349  719.68 1835.85 21.865  2.834 19.031  82   0 0.444 5525   5 0.105
 74350  773.82 1835.58 99.999  9.999 19.348   0   0 9.999 5519  10 0.141
 74351  902.26 1835.37 99.999  9.999 19.231   0   0 9.999 5523   8 0.142
 74352  915.42 1836.33 21.527  2.514 19.013  84   1 0.228 5520   7 0.101
 74353  657.07 1836.68 21.548  2.571 18.977  84   0 0.332 5510  11 0.089
 74354  731.40 1836.69 99.999  9.999 19.295   0   0 9.999 5521   7 0.124
 74355  579.58 1842.23 21.012  2.254 18.758  87   0 0.188 5531   8 0.088
 74356  692.48 1837.14 22.451  3.074 19.377  79   0 0.512 5522   3 0.148
 74357  739.74 1837.19 99.999  9.999 19.349   0   0 9.999 5526   3 0.128
 74358  764.30 1836.55 21.031  2.125 18.906  87   0 0.171 5531   9 0.089
 74359  790.50 1836.54 99.999  9.999 19.696   0   0 9.999 5487   7 0.180
 74361  581.88 1838.08 99.999  9.999 18.651   0   0 9.999 5538   8 0.081
 74362  594.52 1838.31 99.999  9.999 19.263   0   0 9.999 5519   6 0.127
 74363  842.47 1838.61 99.999  9.999 19.217   0   0 9.999 5521  11 0.119
 74364  602.20 1840.27 99.999  9.999 18.830   0   0 9.999 5537  12 0.104
 74365  608.38 1840.83 99.999  9.999 19.474   0   0 9.999 5523   8 0.171
 74366  709.16 1839.61 99.999  9.999 19.470   0   0 9.999 5530   5 0.162
 74367  780.51 1840.84 21.303  2.512 18.791  83   1 0.218 5531   8 0.076
 74368  891.92 1838.98 99.999  9.999 19.415   0   0 9.999 5504  10 0.141
 74369  917.21 1841.01 21.872  2.520 19.352  81   1 0.376 5507  11 0.132
 74372  567.40 1841.88 21.173  2.159 19.014  86   0 0.222 5533   5 0.107
 74373  624.10 1840.58 99.999  9.999 19.472   0   0 9.999 5498  11 0.161
 74374  662.30 1841.86 21.622  2.204 19.418  84   0 0.348 5509   8 0.133
 74375  992.92 1842.58 99.999  9.999 19.419   0   0 9.999 5516   8 0.162
 74377  572.06 1845.16 21.507  2.298 19.209  87   0 0.268 5528   5 0.130
 74378  617.70 1841.96 99.999  9.999 19.529   0   0 9.999 5507   8 0.155
 74379  840.16 1842.60 99.999  9.999 18.947   0   0 9.999 5530  10 0.094
 74380  872.64 1843.65 21.491  2.360 19.132  84   0 0.252 5494   9 0.145
 74381  907.31 1842.31 99.999  9.999 19.676   0   0 9.999 5513  11 0.179
 74382  592.21 1843.29 99.999  9.999 19.700   0   0 9.999 5467   4 0.210
 74383  627.77 1843.57 21.405  2.160 19.245  85   0 0.270 5519  11 0.125
 74384  742.15 1843.79 99.999  9.999 19.242   0   0 9.999 5517   8 0.114
 74385  913.12 1843.20 99.999  9.999 19.805   0   0 9.999 5499   5 0.202
 74387  804.48 1844.72 99.999  9.999 19.313   0   0 9.999 5533   8 0.150
 74389  597.61 1846.15 99.999  9.999 19.357   0   0 9.999 5521   9 0.143
 74390  796.93 1843.59 99.999  9.999 19.534   0   0 9.999 5505   6 0.182
 74392  962.77 1847.13 99.999  9.999 19.016   0   0 9.999 5533   8 0.129
 74393  976.74 1847.08 21.832  2.585 19.247  82   0 0.357 5513  12 0.131
 74394  984.15 1847.34 21.597  2.537 19.060  86   0 0.305 5514   7 0.105
 74395  651.38 1848.09 21.577  2.555 19.022  86   0 0.299 5528   5 0.097
 74396  853.65 1847.00 21.966  2.091 19.875  83   0 0.315 5407   3 0.246
 74397  887.83 1849.07 21.695  2.559 19.136  83   0 0.338 5533   5 0.114
 74401  785.46 1849.16 99.999  9.999 19.366   0   0 9.999 5523   7 0.134
 74402  871.99 1849.90 99.999  9.999 19.677   0   0 9.999 5463   4 0.253
 74403  938.44 1850.49 99.999  9.999 19.197   0   0 9.999 5533   5 0.126
 74406  558.51 1850.84 21.796  2.877 18.919  86   0 0.360 5532   5 0.136
 74407  755.06 1850.38 99.999  9.999 19.439   0   0 9.999 5515   7 0.144
 74408  927.60 1850.36 21.692  2.502 19.190  82   0 0.287 5534   1 0.115
 74409  986.75 1850.33 99.999  9.999 19.367   0   0 9.999 5509   6 0.136
 74410  664.54 1851.87 99.999  9.999 19.131   0   0 9.999 5521   9 0.110
 74411  789.58 1852.17 21.875  2.353 19.522  86   0 0.389 5520   7 0.160
 74412  823.75 1851.62 99.999  9.999 19.436   0   0 9.999 5505   9 0.162
 74413  912.88 1851.75 21.590  2.406 19.184  81   0 0.339 5529   6 0.119
 74414  955.74 1852.86 21.238  2.482 18.756  86   0 0.234 5530   8 0.085
 74417  603.26 1851.33 99.999  9.999 19.754   0   0 9.999 5505   2 0.212
 74418  643.66 1853.24 21.578  2.423 19.155  85   0 0.330 5517  10 0.107
 74419  688.97 1853.71 21.406  2.297 19.109  85   0 0.246 5520   9 0.106
 74420  810.03 1853.17 99.999  9.999 18.641   0   0 9.999 5535   7 0.078
 74421  846.95 1852.42 21.982  2.503 19.480  78   0 0.432 5507   8 0.156
 74422  586.83 1853.07 99.999  9.999 19.118   0   0 9.999 5524   7 0.167
 74423  707.49 1853.73 99.999  9.999 19.407   0   0 9.999 5510   8 0.144
 74424  766.22 1853.78 99.999  9.999 19.355   0   0 9.999 5526   8 0.146
 74425  859.05 1854.76 99.999  9.999 18.324   0   0 9.999 5535  11 0.166
 74426  869.16 1854.43 99.999  9.999 18.861   0   0 9.999 5534   5 0.185
 74428  743.82 1854.67 21.895  1.764 20.132  83   0 0.408 5448   3 0.257
 74429  822.06 1857.42 99.999  9.999 19.508   0   0 9.999 5486   5 0.229
 74430  952.08 1855.14 99.999  9.999 19.286   0   0 9.999 5528   5 0.138
 74431  960.36 1855.21 99.999  9.999 19.442   0   0 9.999 5519   8 0.148
 74432  983.31 1858.33 21.343  2.463 18.879  87   0 0.261 5525   9 0.091
 74433  980.62 1855.00 99.999  9.999 19.204   0   0 9.999 5518   7 0.119
 74434  576.49 1856.19 99.999  9.999 19.696   0   0 9.999 5488   4 0.204
 74435  702.01 1856.07 99.999  9.999 19.394   0   0 9.999 5523   0 0.215
 74436  732.11 1856.77 99.999  9.999 19.245   0   0 9.999 5524   9 0.115
 74437  605.76 1858.03 20.855  2.224 18.631  86   0 0.166 5528  10 0.072
 74438  663.87 1857.49 99.999  9.999 19.079   0   0 9.999 5523   7 0.100
 74439  901.80 1857.69 99.999  9.999 19.635   0   0 9.999 5498   6 0.182
 74440  635.61 1859.41 21.685  2.565 19.120  78   0 0.330 5519   8 0.118
 74441  646.49 1858.61 21.549  2.401 19.148  82   0 0.265 5519   8 0.107
 74442  688.33 1858.19 99.999  9.999 19.516   0   0 9.999 5510   8 0.161
 74443  810.37 1858.48 21.652  2.325 19.327  82   0 0.429 5503   5 0.191
 74444  942.33 1857.44 99.999  9.999 19.463   0   0 9.999 5522   9 0.147
 74446  801.22 1859.85 21.129  1.911 19.218  85   0 0.266 5509   8 0.131
 74447  916.99 1860.66 99.999  9.999 18.329   0   0 9.999 5534  13 0.078
 74449  710.40 1860.50 99.999  9.999 19.020   0   0 9.999 5531   3 0.104
 74450  719.14 1860.86 99.999  9.999 19.088   0   0 9.999 5519  15 0.114
 74451  864.73 1860.33 99.999  9.999 18.893   0   0 9.999 5538   7 0.171
 74452  894.34 1860.47 21.771  2.557 19.213  84   0 0.305 5522   5 0.121
 74453 1007.77 1861.65 99.999  9.999 18.409   0   0 9.999 5539   2 0.192
 74455  577.68 1861.50 21.440  2.389 19.051  83   0 0.280 5518   7 0.108
 74456  665.97 1860.60 21.568  2.318 19.250  85   0 0.285 5516  15 0.113
 74457  774.18 1861.43 21.951  2.361 19.590  82   0 0.361 5513   8 0.167
 74458  840.20 1863.35 21.323  2.394 18.930  84   0 0.240 5534   7 0.102
 74460  658.55 1862.98 99.999  9.999 19.215   0   0 9.999 5521   8 0.110
 74461  696.40 1863.90 21.560  2.597 18.963  87   0 0.310 5531   8 0.114
 74462  933.08 1862.74 21.384  2.684 18.700  84   0 0.217 5528   8 0.075
 74463  941.32 1862.49 99.999  9.999 19.379   0   0 9.999 5521   6 0.132
 74464  648.29 1862.71 99.999  9.999 19.779   0   0 9.999 5490  10 0.189
 74465  691.19 1863.45 99.999  9.999 19.234   0   0 9.999 5509   8 0.129
 74466  753.72 1863.94 99.999  9.999 19.172   0   0 9.999 5514  13 0.113
 74467  782.29 1864.28 21.535  2.750 18.785  86   0 0.297 5530   4 0.082
 74468  592.67 1864.04 99.999  9.999 19.439   0   0 9.999 5512  12 0.146
 74469  723.01 1864.58 99.999  9.999 19.232   0   0 9.999 5528  10 0.135
 74470  948.00 1864.09 99.999  9.999 19.472   0   0 9.999 5508  11 0.141
 74471  953.43 1864.44 21.733  2.587 19.146  85   0 0.304 5524   6 0.107
 74472  822.11 1866.14 99.999  9.999 19.447   0   0 9.999 5527   5 0.170
 74473  845.42 1864.55 99.999  9.999 19.445   0   0 9.999 5521   6 0.160
 74474  869.01 1860.43 99.999  9.999 20.387   0   0 9.999 5123   1 0.445
 74475  735.66 1868.77 99.999  9.999 18.991   0   0 9.999 5518  11 0.099
 74476  556.12 1866.86 99.999  9.999 19.184   0   0 9.999 5526   3 0.145
 74477  616.92 1867.49 99.999  9.999 19.708   0   0 9.999 5493   4 0.190
 74478  755.25 1868.35 21.531  2.532 18.999  83   0 0.301 5519  13 0.093
 74481  851.90 1868.59 99.999  9.999 19.036   0   0 9.999 5530   9 0.123
 74482  887.89 1868.86 99.999  9.999 19.364   0   0 9.999 5518   6 0.135
 74483  996.76 1867.72 99.999  9.999 19.578   0   0 9.999 5494   7 0.196
 74484 1002.94 1872.87 99.999  9.999 18.841   0   0 9.999 5536  10 0.126
 74486  587.33 1869.49 99.999  9.999 19.098   0   0 9.999 5522   8 0.112
 74487  641.38 1869.50 99.999  9.999 19.558   0   0 9.999 5499   9 0.166
 74488  655.37 1869.87 99.999  9.999 19.179   0   0 9.999 5510   9 0.115
 74489  765.91 1869.12 99.999  9.999 19.286   0   0 9.999 5517   8 0.140
 74490  775.60 1869.43 99.999  9.999 19.509   0   0 9.999 5519  10 0.152
 74491  989.50 1870.89 99.999  9.999 18.568   0   0 9.999 5534   6 0.070
 74492  626.67 1871.25 22.089  2.726 19.362  77   0 0.490 5524   4 0.143
 74493  695.00 1871.61 99.999  9.999 19.327   0   0 9.999 5524  13 0.142
 74494  830.29 1872.86 20.979  2.297 18.682  87   0 0.163 5528   9 0.079
 74495  996.92 1872.59 99.999  9.999 19.831   0   0 9.999 5415   0 0.258
 74497  553.45 1873.59 21.453  2.600 18.853  86   0 0.279 5527  11 0.092
 74498  789.88 1874.96 21.173  2.177 18.995  86   0 0.198 5518  11 0.114
 74499  805.96 1872.05 99.999  9.999 18.455   0   0 9.999 5547   7 0.164
 74500  909.59 1878.25 99.999  9.999 19.434   0   0 9.999 5518   5 0.165
 74501  938.75 1873.18 99.999  9.999 19.213   0   0 9.999 5528   6 0.120
 74504  560.02 1873.70 99.999  9.999 19.446   0   0 9.999 5516   2 0.193
 74505  599.33 1875.32 21.806  2.758 19.048  78   0 0.387 5526   9 0.108
 74506  615.45 1874.35 99.999  9.999 19.682   0   0 9.999 5493  12 0.174
 74507  638.49 1874.27 21.984  2.613 19.372  82   0 0.417 5524   4 0.142
 74508  657.25 1874.55 99.999  9.999 19.017   0   0 9.999 5519   8 0.102
 74509  749.57 1873.93 99.999  9.999 19.338   0   0 9.999 5522   5 0.127
 74510  908.27 1874.31 99.999  9.999 18.775   0   0 9.999 5538   3 0.129
 74513  775.19 1875.51 99.999  9.999 19.456   0   0 9.999 5508   4 0.151
 74515  682.49 1877.15 21.386  2.458 18.928  81   0 0.273 5528   6 0.092
 74516  743.34 1876.71 99.999  9.999 19.853   0   0 9.999 5465   4 0.219
 74519  569.13 1880.26 20.892  1.715 19.177  86   0 0.146 5528   7 0.120
 74520  577.11 1877.61 21.373  2.285 19.088  86   0 0.246 5515  12 0.103
 74521  765.63 1877.88 21.508  2.277 19.231  85   0 0.264 5531   9 0.120
 74522  571.16 1877.50 99.999  9.999 19.122   0   0 9.999 5530   7 0.111
 74523  650.55 1878.84 99.999  9.999 19.220   0   0 9.999 5518   7 0.113
 74524  757.27 1878.13 99.999  9.999 19.406   0   0 9.999 5515   7 0.139
 74525  828.95 1876.67 99.999  9.999 19.349   0   0 9.999 5506  12 0.137
 74526  591.99 1879.70 99.999  9.999 19.257   0   0 9.999 5507   7 0.139
 74527  876.25 1880.49 21.863  2.614 19.248  81   0 0.358 5510   8 0.138
 74528  894.16 1880.30 21.812  2.712 19.100  76   0 0.364 5521   8 0.110
 74529  907.80 1880.94 21.289  2.070 19.220  85   0 0.242 5529   4 0.131
 74530  997.72 1880.00 21.969  2.739 19.230  76   0 0.358 5522   4 0.140
 74532  671.32 1880.77 99.999  9.999 19.359   0   0 9.999 5521   7 0.129
 74533  836.87 1881.69 99.999  9.999 18.917   0   0 9.999 5535   4 0.099
 74534  879.88 1880.88 99.999  9.999 19.501   0   0 9.999 5470   6 0.177
 74536  566.92 1882.50 99.999  9.999 19.384   0   0 9.999 5522   6 0.144
 74537  709.67 1882.79 99.999  9.999 19.499   0   0 9.999 5518   8 0.156
 74538  942.12 1886.55 99.999  9.999 19.476   0   0 9.999 5511   8 0.156
 74539  961.48 1882.35 99.999  9.999 19.394   0   0 9.999 5515   8 0.137
 74540  627.41 1884.14 99.999  9.999 19.015   0   0 9.999 5522   9 0.095
 74541  754.75 1882.93 99.999  9.999 19.574   0   0 9.999 5504   7 0.165
 74542  946.33 1881.49 99.999  9.999 19.109   0   0 9.999 5536   6 0.122
 74543  976.03 1883.76 21.123  2.201 18.923  86   0 0.244 5529   5 0.101
 74544  586.86 1885.21 99.999  9.999 19.051   0   0 9.999 5519  12 0.135
 74545  595.30 1884.83 99.999  9.999 19.668   0   0 9.999 5287   3 0.306
 74546  983.90 1884.30 99.999  9.999 19.392   0   0 9.999 5513  15 0.155
 74547  605.88 1885.49 99.999  9.999 19.320   0   0 9.999 5490   7 0.164
 74548  796.47 1886.65 21.494  2.754 18.740  84   0 0.345 5530  10 0.085
 74553  663.20 1887.19 99.999  9.999 19.190   0   0 9.999 5518  10 0.115
 74554  777.36 1886.18 22.001  2.637 19.363  82   0 0.468 5517   6 0.151
 74556  699.24 1887.99 20.669  1.711 18.958  85   0 0.140 5531   6 0.105
 74557  902.75 1888.66 21.051  2.200 18.852  86   0 0.172 5527  10 0.089
 74558  593.27 1889.43 99.999  9.999 18.888   0   0 9.999 5432   4 0.280
 74559  615.14 1888.49 99.999  9.999 19.214   0   0 9.999 5522   6 0.128
 74560  648.38 1889.23 99.999  9.999 19.402   0   0 9.999 5513   5 0.131
 74561  685.85 1889.30 99.999  9.999 19.351   0   0 9.999 5519   7 0.135
 74562  946.32 1889.69 99.999  9.999 18.937   0   0 9.999 5524   9 0.094
 74564  604.31 1891.90 99.999  9.999 19.022   0   0 9.999 5503   4 0.177
 74567  758.74 1892.40 21.806  2.478 19.327  83   0 0.360 5516   7 0.132
 74568  965.52 1891.03 99.999  9.999 19.195   0   0 9.999 5524   7 0.116
 74571  634.90 1894.37 21.488  2.418 19.070  87   0 0.268 5518  13 0.099
 74572  638.70 1891.46 99.999  9.999 19.465   0   0 9.999 5518   9 0.137
 74573  645.73 1893.03 99.999  9.999 19.170   0   0 9.999 5515   8 0.104
 74574  813.79 1892.60 21.211  2.273 18.938  84   1 0.235 5528   8 0.097
 74575  855.62 1892.35 99.999  9.999 19.020   0   0 9.999 5533  12 0.132
 74576  899.77 1892.58 99.999  9.999 19.295   0   0 9.999 5521   9 0.129
 74577  986.00 1892.67 21.597  2.542 19.054  84   0 0.286 5525  12 0.101
 74578  667.13 1896.32 21.803  2.645 19.158  82   0 0.389 5523   5 0.114
 74579  662.14 1893.84 99.999  9.999 19.290   0   0 9.999 5523  10 0.126
 74580  716.32 1895.09 99.999  9.999 19.404   0   0 9.999 5273   6 0.280
 74581  721.33 1898.56 99.999  9.999 19.204   0   0 9.999 5302   2 0.270
 74582  754.34 1893.49 99.999  9.999 19.260   0   0 9.999 5519   5 0.127
 74583  837.68 1893.88 21.152  2.190 18.961  85   0 0.179 5519   9 0.096
 74584  928.34 1893.03 22.090  2.555 19.535  79   0 0.440 5517   4 0.166
 74585  956.10 1893.23 99.999  9.999 19.476   0   0 9.999 5519   4 0.143
 74586  677.23 1894.68 99.999  9.999 18.942   0   0 9.999 5534   8 0.111
 74587  722.05 1894.21 99.999  9.999 19.469   0   0 9.999 5454  11 0.181
 74588  602.66 1895.55 99.999  9.999 18.946   0   0 9.999 5522   4 0.193
 74589  698.70 1896.62 21.149  2.278 18.871  87   0 0.275 5531  12 0.101
 74590  784.04 1895.53 99.999  9.999 19.412   0   0 9.999 5523   4 0.154
 74591  816.94 1894.97 99.999  9.999 19.267   0   0 9.999 5531  10 0.143
 74592  949.85 1895.04 22.049  2.858 19.191  74   0 0.458 5515  10 0.115
 74595  578.34 1896.95 21.574  2.657 18.917  84   0 0.262 5528   7 0.091
 74596  583.98 1896.59 99.999  9.999 19.423   0   0 9.999 5487   6 0.172
 74597  669.47 1898.93 99.999  9.999 19.879   0   0 9.999 5491   2 0.217
 74598  711.17 1897.28 21.054  1.811 19.243  85   0 0.198 4955   1 0.360
 74599  823.66 1896.33 99.999  9.999 18.854   0   0 9.999 5537  11 0.109
 74600  837.14 1897.47 99.999  9.999 18.940   0   0 9.999 5527   4 0.097
 74601  893.72 1898.13 21.733  2.466 19.267  86   0 0.331 5518  11 0.125
 74603  718.12 1898.57 99.999  9.999 19.226   0   0 9.999 4588   1 0.440
 74604  753.61 1897.86 99.999  9.999 19.593   0   0 9.999 5504   6 0.181
 74605  790.43 1898.79 21.473  2.508 18.965  86   0 0.301 5526  10 0.099
 74606  854.62 1900.64 21.589  2.583 19.006  85   0 0.272 5541   6 0.134
 74607  924.46 1898.17 99.999  9.999 19.499   0   0 9.999 5513   6 0.150
 74609  662.29 1899.58 99.999  9.999 19.661   0   0 9.999 5504   4 0.174
 74610  709.16 1900.37 99.999  9.999 19.691   0   0 9.999 3751   1 0.533
 74611  806.00 1900.19 99.999  9.999 19.375   0   0 9.999 5499  13 0.134
 74612  869.09 1902.64 99.999  9.999 18.908   0   0 9.999 5516  12 0.120
 74615  597.71 1901.14 99.999  9.999 19.130   0   0 9.999 5528   1 0.145
 74616  891.61 1901.17 99.999  9.999 19.229   0   0 9.999 5530   5 0.125
 74617  944.00 1901.90 21.715  2.599 19.116  83   0 0.358 5527   5 0.108
 74619  556.66 1902.69 99.999  9.999 19.028   0   0 9.999 5531   7 0.133
 74620  630.09 1902.57 21.914  2.662 19.252  78   0 0.378 5514  10 0.115
 74621  778.02 1901.66 99.999  9.999 19.576   0   0 9.999 5511   9 0.167
 74622  926.34 1904.39 21.737  2.718 19.019  82   0 0.325 5527  10 0.100
 74623  982.56 1902.01 99.999  9.999 19.019   0   0 9.999 5521  10 0.107
 74624  681.27 1903.86 99.999  9.999 19.660   0   0 9.999 5509   9 0.183
 74625  697.76 1904.36 99.999  9.999 18.785   0   0 9.999 5529  10 0.089
 74626  903.33 1903.77 21.599  2.456 19.142  83   0 0.295 5523   4 0.106
 74627  961.25 1906.99 99.999  9.999 19.080   0   0 9.999 5528   5 0.110
 74628  962.74 1903.54 21.425  2.144 19.281  87   0 0.278 5522   7 0.130
 74629  571.79 1905.82 21.376  2.372 19.005  85   0 0.247 5533   7 0.106
 74630  661.39 1905.17 99.999  9.999 19.536   0   0 9.999 5514   6 0.168
 74631  692.24 1905.96 99.999  9.999 18.876   0   0 9.999 5528   4 0.090
 74632  817.76 1908.20 21.603  2.426 19.177  86   0 0.317 5520   9 0.115
 74633 1006.89 1905.49 99.999  9.999 19.464   0   0 9.999 5519   3 0.241
 74635  594.21 1905.27 99.999  9.999 19.289   0   0 9.999 5507   7 0.139
 74636  956.48 1907.55 21.148  2.273 18.875  86   0 0.204 5535   4 0.091
 74639  612.91 1906.82 99.999  9.999 19.637   0   0 9.999 5503   9 0.178
 74640  632.87 1908.46 21.571  2.586 18.985  84   0 0.249 5523   3 0.097
 74641  785.45 1907.56 99.999  9.999 19.128   0   0 9.999 5530   8 0.122
 74642  810.21 1907.59 20.942  1.443 19.499  86   0 0.166 5513   8 0.156
 74643  887.58 1907.66 21.831  2.628 19.203  82   0 0.340 5524   8 0.120
 74644  965.71 1907.96 99.999  9.999 19.042   0   0 9.999 5535   6 0.110
 74646  569.06 1909.45 99.999  9.999 18.734   0   0 9.999 5538   5 0.087
 74647  675.27 1908.09 99.999  9.999 19.362   0   0 9.999 5513  11 0.138
 74648  709.05 1908.94 99.999  9.999 19.367   0   0 9.999 4566   0 0.424
 74649  742.72 1908.94 99.999  9.999 19.546   0   0 9.999 5509   6 0.156
 74650  842.47 1908.14 99.999  9.999 19.382   0   0 9.999 5520   8 0.146
 74651  912.56 1908.62 22.068  2.860 19.208  79   0 0.355 5517   7 0.110
 74654  643.42 1910.62 99.999  9.999 19.090   0   0 9.999 5510  11 0.100
 74655  985.77 1910.14 99.999  9.999 19.535   0   0 9.999 5476   5 0.204
 74659  560.40 1913.68 21.146  2.196 18.950  86   0 0.208 5527   4 0.128
 74660  623.73 1913.34 99.999  9.999 19.119   0   0 9.999 5540   7 0.135
 74661  679.03 1912.40 99.999  9.999 19.364   0   0 9.999 5523   7 0.143
 74662  825.73 1912.66 21.461  2.190 19.271  87   0 0.238 5514   7 0.129
 74663  885.41 1912.23 99.999  9.999 19.247   0   0 9.999 5526   7 0.126
 74664  585.25 1913.27 99.999  9.999 19.277   0   0 9.999 5524   6 0.128
 74665  647.09 1913.41 21.590  2.584 19.006  83   0 0.323 5526   8 0.095
 74666  674.85 1913.11 99.999  9.999 19.287   0   0 9.999 5521   7 0.128
 74667  737.82 1914.61 21.175  2.425 18.750  86   0 0.183 5532   3 0.084
 74668  844.29 1913.98 21.772  2.475 19.297  84   0 0.377 5523   8 0.138
 74669  901.70 1913.04 99.999  9.999 19.541   0   0 9.999 5508   6 0.167
 74670  932.87 1913.30 21.473  2.312 19.160  85   0 0.261 5523   6 0.114
 74671  970.91 1913.82 99.999  9.999 20.180   0   0 9.999 5462   3 0.311
 74672  552.41 1915.84 99.999  9.999 19.145   0   0 9.999 5528  11 0.144
 74673  602.35 1914.90 99.999  9.999 18.932   0   0 9.999 5530  10 0.094
 74674  813.97 1914.15 99.999  9.999 19.242   0   0 9.999 5528   9 0.128
 74675  860.90 1913.96 99.999  9.999 19.470   0   0 9.999 5513  11 0.163
 74678  807.62 1915.06 99.999  9.999 19.499   0   0 9.999 5520   8 0.162
 74679  948.73 1917.14 99.999  9.999 18.998   0   0 9.999 5532   6 0.116
 74680  570.68 1917.34 21.949  2.837 19.112  82   0 0.354 5519  15 0.118
 74681  662.87 1916.38 99.999  9.999 19.353   0   0 9.999 5522   9 0.134
 74682  769.04 1917.01 21.580  2.542 19.038  82   0 0.248 5510  12 0.096
 74683  778.64 1916.57 22.055  2.994 19.061  85   0 0.438 5513  11 0.109
 74684  899.11 1916.29 22.153  2.506 19.647  82   0 0.475 5505   2 0.195
 74685 1002.77 1916.37 21.337  2.391 18.946  84   0 0.216 5532   3 0.114
 74688  562.89 1917.06 99.999  9.999 19.024   0   0 9.999 5524   6 0.108
